time,open,high,low,close,Plot,Plot,Plot,A组1,A组2,B组1,B组2,Volume
2024-03-01T23:00:00+09:00,62457.99,62486,61525.66,61948.3,61801.75333404828,61048.84463907725,56600.233164511505,57846.490600679776,57243.11671508999,52065.42199079292,51296.46683341257,2949.09972
2024-03-02T00:00:00+09:00,61948.3,62181.81,61131.01,61263.99,61750.53777842463,61057.28171205462,56646.63870516313,57893.62852342902,57290.42110667717,52097.30610867579,51325.91298752361,2844.98539
2024-03-02T01:00:00+09:00,61263.98,61626.16,61234,61427.38,61719.76084714609,61071.795370405416,56694.20827028589,57942.36992310586,57339.0912113045,52129.646052839824,51355.75483984998,2229.98066
2024-03-02T02:00:00+09:00,61427.38,62097.38,61427.37,61909.98,61737.876956941705,61104.66535587971,56746.1064964522,57997.095579338886,57392.86637352445,52163.5466904383,51386.9342347101,2176.74646
2024-03-02T03:00:00+09:00,61909.98,62494.31,61822.82,62333.52,61794.6048658044,61152.855734080505,56801.70265071636,58056.9083299687,57450.991710306516,52198.79789775047,51419.272745095004,1934.99119
2024-03-02T04:00:00+09:00,62333.52,62361.15,61964.11,62215.5,61834.690116680176,61194.52805823421,56855.57128105749,58114.268215072574,57507.04474900879,52233.5178357132,51451.1670649027,1544.63743
2024-03-02T05:00:00+09:00,62215.51,63114.23,62215.5,62861.11,61932.444391282064,61259.88421281326,56915.32788522607,58179.741894864674,57570.03375196163,52270.35524356168,51484.874429555864,3527.43294
2024-03-02T06:00:00+09:00,62861.1,62884.36,62258.83,62520.47,61988.446830207584,61309.318949565684,56971.10044358203,58239.61400665964,57628.27417840914,52305.88423751814,51517.475893574905,2697.92463
2024-03-02T07:00:00+09:00,62520.47,62674.92,62318.32,62490.09,62036.22237018781,61355.62369664154,57026.01576255136,58298.2412617402,57685.472011604325,52341.18477742276,51549.891297138936,1654.26582
2024-03-02T08:00:00+09:00,62490.09,62725.92,62355.3,62387.9,62069.715477788974,61396.10512030265,57079.367844516026,58354.650347785166,57740.794693820746,52376.008746998414,51581.9090481075,1483.41519
2024-03-02T09:00:00+09:00,62387.9,62433.19,62101.78,62299.99,62091.646384666215,61431.55158617313,57131.31433362532,58409.06882574675,57794.43228565815,52410.40729553568,51613.572507345,1575.64382
2024-03-02T10:00:00+09:00,62300,62306.7,61950,62030.01,62085.77625279324,61455.02054357811,57180.05757408676,58459.012841943346,57844.26261170923,52443.75080577646,51644.34484853453,1247.33022
2024-03-02T11:00:00+09:00,62030.01,62216.71,61949.03,62111.18,62088.19565728912,61480.7522869672,57229.12346887196,58509.38756136482,57894.46163980677,52477.26009241155,51675.26607497904,1153.46042
2024-03-02T12:00:00+09:00,62111.18,62426.7,62025,62307.45,62109.07702326158,61513.17180512535,57279.654081122,58561.77462948392,57946.37914992669,52511.33354096471,51706.67577638235,1465.47878
2024-03-02T13:00:00+09:00,62307.45,62307.45,62035.95,62035.95,62102.11254485572,61533.67291080671,57326.98040867302,58609.69428976691,57994.49174816284,52544.34780945357,51737.19061899274,1147.71004
2024-03-02T14:00:00+09:00,62035.95,62079.99,61752.3,62006.55,62093.01135010756,61552.21711038292,57373.543290178764,58656.54747197702,58041.69243347857,52577.14573732374,51767.52846059099,1415.65823
2024-03-02T15:00:00+09:00,62006.55,62256,61930,61946,62079.010269144936,61567.65957664241,57419.04037186853,58701.91923098423,58087.62546367294,52609.620102185705,51797.59780044154,1059.53378
2024-03-02T16:00:00+09:00,61946,62041.7,61790.98,62011.85,62072.6140530359,61585.07880893094,57464.73997015839,58747.5734484879,58133.79281115915,52642.21015382458,51827.77284386712,1223.45307
2024-03-02T17:00:00+09:00,62011.85,62123,61779.61,61939.64,62059.94985750867,61598.98316936503,57509.26633861453,58791.601952646684,58178.56748396904,52674.43694705222,51857.64542039927,1101.8718
2024-03-02T18:00:00+09:00,61939.63,61988,61641.1,61843.06,62039.293680603085,61608.55480978209,57552.38866360344,58833.691029161906,58221.67916062823,52706.217269592766,51887.14442949706,1462.58666
2024-03-02T19:00:00+09:00,61843.07,62020,61806.46,61904.86,62026.4904729266,61620.17462116318,57595.69683610489,58876.05198048381,58265.01069991496,52738.10164647459,51916.73886249706,1000.91557
2024-03-02T20:00:00+09:00,61904.86,62040,61826.32,61826.32,62007.42661836216,61628.25875366659,57637.79258897947,58916.74533247714,58306.90845638655,52769.60326988369,51946.01384370091,846.19786
2024-03-02T21:00:00+09:00,61826.32,62167.79,61820,62078.66,62014.21074994672,61645.92154764045,57681.980324412514,58960.3579485809,58351.28200395847,52801.87036426885,51975.947805757925,829.02145
2024-03-02T22:00:00+09:00,62078.66,62078.66,61803.69,61803.69,61994.16115471369,61652.1085457722,57722.992360985525,58999.57632170393,58391.898568617784,52833.07251205301,52004.98101755775,827.32071
2024-03-02T23:00:00+09:00,61803.69,61911.41,61561.12,61840.12,61979.490568550485,61659.481543977214,57763.95880515482,59038.75623450801,58432.46587957522,52864.292780642085,52034.03608102139,1397.28357
2024-03-03T00:00:00+09:00,61840.12,61981.71,61709.89,61771.2,61959.653371545675,61663.86265989968,57803.8318518697,59076.44511403204,58471.74510452139,52895.165942580934,52062.8017055974,1247.72511
2024-03-03T01:00:00+09:00,61771.21,61873.69,61625,61854.29,61949.6187647318,61671.33039872714,57844.134918020245,59114.76021590746,58511.53975035055,52926.220098759164,52091.72781577289,1037.58442
2024-03-03T02:00:00+09:00,61854.29,61944.97,61740.21,61761.11,61931.66554904306,61674.85116740451,57883.10979445786,59151.26159223977,58549.76998858172,52956.84363394544,52120.293198887295,688.29637
2024-03-03T03:00:00+09:00,61761.12,62024.3,61741.1,62024.29,61940.48692532467,61688.5546510357,57924.31556764733,59190.88957027784,58590.64669459841,52988.273257397974,52149.55168279014,640.04591
2024-03-03T04:00:00+09:00,62024.29,62114.77,61954,62114.77,61957.08531338899,61705.26897844607,57966.01163165084,59231.21895551539,58632.106968779604,53019.90756153178,52178.991027892676,1052.36125
2024-03-03T05:00:00+09:00,62114.76,62200,61762.05,61873.2,61949.096235923374,61711.85450870309,58004.88912785332,59267.66007337035,58670.23747502926,53050.59488367551,52207.62975454587,1163.76246
2024-03-03T06:00:00+09:00,61873.19,62020.35,61821.67,61898.73,61944.29945154972,61719.18295934218,58043.63381314831,59303.950693048006,58708.219740028915,53081.264329485995,52236.25929736849,631.68978
2024-03-03T07:00:00+09:00,61898.73,61944.22,61685.01,61685.02,61919.60617044975,61717.84323544641,58079.866511524946,59336.79302831631,58743.24091955799,53111.08670616022,52264.17291835115,523.14956
2024-03-03T08:00:00+09:00,61685.01,62071.76,61685.01,61987.28,61926.05129707358,61728.40938307596,58118.746247728675,59373.351469305046,58781.40608521025,53141.853407352035,52292.897016081275,796.65575
2024-03-03T09:00:00+09:00,61987.28,61996.17,61731.71,61736.9,61908.03688782848,61728.74234844553,58154.747777602024,59405.952138693945,58816.17660185484,53171.645596581315,52320.79658176493,1008.13454
2024-03-03T10:00:00+09:00,61736.9,61900.04,61733.25,61795.53,61897.32194613053,61731.3614720359,58190.974466382104,59438.91183333265,58851.2278183036,53201.537743560235,52348.786931597235,676.90745
2024-03-03T11:00:00+09:00,61795.52,61808.74,61642.39,61808.73,61888.88461792762,61734.395531956055,58226.97203388079,59471.59898045909,58886.02196161768,53231.372032144085,52376.73358763388,625.62928
2024-03-03T12:00:00+09:00,61808.73,62000,61785.86,61931.09,61892.90417812499,61742.109040506795,58263.828929066054,59505.52299452173,58921.846291481,53261.52703376577,52404.95916049168,816.42779
2024-03-03T13:00:00+09:00,61931.09,62100,61905.01,62016.25,61904.65139925594,61752.85966636927,58301.16645215992,59540.15371183867,58958.25104099299,53291.87269396069,52433.35292958919,778.99062
2024-03-03T14:00:00+09:00,62016.25,62044.26,61900,61900,61904.208408850616,61758.62987553126,58336.97574119316,59572.703315813305,58992.859852275426,53321.71022361767,52461.31939065392,718.92986
2024-03-03T15:00:00+09:00,61900,62043,61763.32,61865.01,61900.47522705532,61762.80164511827,58372.080559688744,59604.32133904347,59026.64985401336,53351.32304779924,52489.09986512762,802.59416
2024-03-03T16:00:00+09:00,61865.01,61893.74,61320,61598,61871.66806257386,61756.33883550579,58404.17926058736,59631.82035505666,59056.90103220144,53379.90771661103,52516.00946670774,2530.94297
2024-03-03T17:00:00+09:00,61598.01,61710.52,61393.83,61597.11,61845.519675662064,61750.09456744674,58435.949715705894,59658.92779843519,59086.7858435873,53408.39022019297,52542.83694243387,1475.61089
2024-03-03T18:00:00+09:00,61597.1,61890.96,61556,61715.05,61833.093992265676,61748.72027068412,58468.577579231205,59687.28810466367,59117.706598368626,53437.18280175209,52569.93358366744,1108.63547
2024-03-03T19:00:00+09:00,61715.05,61807.3,61606.68,61655.57,61816.18694538323,61745.06731889259,58500.28894660204,59714.43682046141,59147.563814858404,53465.669412491254,52596.77445934346,736.22474
2024-03-03T20:00:00+09:00,61655.58,61831.1,61616.31,61831.1,61817.60723629912,61748.44114952425,58533.43134514332,59743.63217466194,59179.134828801245,53494.66570568886,52624.054593880115,622.38251
2024-03-03T21:00:00+09:00,61831.1,62640.18,61821.09,62184.02,61852.503689984915,61765.52267307232,58569.75561036578,59777.292696390745,59214.48641905064,53524.784784698604,52652.296736881945,3311.36946
2024-03-03T22:00:00+09:00,62184.03,62414.24,61954.2,62393.86,61904.061433795876,61790.163352559684,58607.80640031239,59813.3832798888,59251.890814120634,53555.52681317452,52681.0753580433,1497.09153
2024-03-03T23:00:00+09:00,62393.85,62440.89,62102.68,62102.68,61922.977487720076,61802.418907361265,58642.58126200082,59844.959786373096,59285.4295104251,53585.15299406473,52708.908754326774,1115.32821
2024-03-04T00:00:00+09:00,62102.68,62259.63,62102.68,62164.63,61945.99201269911,61816.62326393533,58677.62652307544,59876.95523759554,59319.30245736128,53614.89121592239,52736.84293821355,762.11595
2024-03-04T01:00:00+09:00,62164.63,62861.91,62088,62845.15,62031.62610672777,61856.95764574179,58719.09441836822,59917.89585500801,59360.78301668644,53646.88518051191,52766.70499748028,2125.19567
2024-03-04T02:00:00+09:00,62845.14,62989,62458.01,62570.01,62082.90076322988,61884.92048316368,58757.41198634466,59954.47673976652,59398.538628254835,53677.81455596941,52795.666016690084,1725.46165
2024-03-04T03:00:00+09:00,62570.01,62863.68,62570,62811.1,62152.2530714937,61921.24124852981,58797.747190460635,59993.87843990767,59438.6864090989,53709.472391130694,52825.25370940296,957.69137
2024-03-04T04:00:00+09:00,62811.1,62857,62653.89,62730,62207.2765884943,61952.95727799923,58836.874084087896,60031.61804763308,59477.40774546244,53740.739384575645,52854.514407454946,814.77449
2024-03-04T05:00:00+09:00,62730,62859.99,62580,62757.99,62259.725484828174,61984.527188665925,58875.89016285319,60069.22317801055,59516.00283080994,53771.99501929116,52883.771351598356,843.07635
2024-03-04T06:00:00+09:00,62758,62828.18,62623.76,62827.11,62313.762105320726,62017.5696518555,58915.20578312331,60107.262996244885,59554.95703280041,53803.38189964023,52913.14605957,652.28143
2024-03-04T07:00:00+09:00,62827.11,63231.88,62700,62827.43,62362.682857194945,62049.328881194495,58954.13338727134,60144.78254112427,59593.45671476747,53834.661095828655,52942.4349338401,2007.2349
2024-03-04T08:00:00+09:00,62827.42,63151.65,62700,63113.97,62434.23401365257,62091.07951330452,58995.52479635322,60185.73685090186,59634.87451812314,53866.82507816547,52972.48378189375,1281.87774
2024-03-04T09:00:00+09:00,63113.97,64268.24,62300,63459.3,62531.859345685654,62144.735218665126,59039.94047002134,60230.88944606184,59679.8677590864,53900.07455796386,53003.46403660012,6837.79487
2024-03-04T10:00:00+09:00,63459.29,63833.02,63251.1,63512.41,62625.24512228702,62198.36952381551,59084.44265439924,60276.15179852995,59724.95649133244,53933.39287838686,53034.509667215774,2273.39458
2024-03-04T11:00:00+09:00,63512.42,63881.66,63100,63687.43,62726.40558683112,62256.764052293336,59130.24352350969,60323.203911653676,59771.573826728534,53967.20236581013,53065.980628317055,2060.45884
2024-03-04T12:00:00+09:00,63687.42,63754.45,63355,63458.72,62796.149816656725,62303.89957965438,59173.31294118621,60366.45240942397,59814.95201700232,54000.10190700316,53096.68296028658,1392.06462
2024-03-04T13:00:00+09:00,63458.71,63775,63366.31,63634.36,62875.979357927514,62356.07449809931,59217.701469134605,60411.52699688019,59859.886228567,54033.49621581771,53127.81346852797,1288.33608
2024-03-04T14:00:00+09:00,63634.36,63706,63210,63358,62921.88608574394,62395.36569425228,59258.89846944172,60452.168003819774,59901.040508230915,54065.81685285127,53158.03558531223,1306.44986
2024-03-04T15:00:00+09:00,63357.99,63698,63326.98,63689.17,62994.96074424452,62446.10311800709,59302.98077322837,60496.81630721536,59945.606737545844,54099.17336289338,53189.146765266996,1230.33362
2024-03-04T16:00:00+09:00,63689.16,64300,63480.64,64066.62,63097.023530506944,62509.65279965387,59350.38016851963,60546.05497883998,59994.08924651589,54133.72257134089,53221.28110274036,2829.84281
2024-03-04T17:00:00+09:00,64066.62,65500,64000.11,65241.08,63301.21938474438,62616.76759182431,59408.99409719108,60610.81394464908,60055.81854949806,54172.22294371059,53256.79010982237,7633.2073
2024-03-04T18:00:00+09:00,65241.08,65555,64625.59,65290.29,63490.654681435386,62721.611607831204,59467.51445443296,60675.358441964265,60117.400566562785,54210.76043783985,53292.33959251122,4013.01109
2024-03-04T19:00:00+09:00,65290.29,65311.1,64723.5,65068.18,63640.89518796535,62813.633897720174,59523.24246981174,60735.94908414407,60175.645030485575,54248.394474450455,53327.127895044425,2646.38577
2024-03-04T20:00:00+09:00,65068.18,65230,64812.9,65230,63792.23850339722,62908.39335271154,59580.02612682854,60797.93599332829,60235.108030126925,54286.458965006954,53362.2914758567,1709.8766
2024-03-04T21:00:00+09:00,65229.99,65250.36,64868.66,65123.7,63919.04436021653,62995.26812319344,59635.18706088995,60857.60170376514,60292.620876831315,54324.02305871577,53397.03714357943,1899.61437
2024-03-04T22:00:00+09:00,65123.69,65646.11,65039.66,65111.21,64032.58394495781,63078.246236009385,59689.674851328855,60916.272163023554,60349.3101606333,54361.41365469943,53431.64326723207,3081.38545
2024-03-04T23:00:00+09:00,65111.22,66382.19,64533.67,66169.41,64236.09118829516,63199.468344401175,59754.149827932546,60988.729236637024,60417.78192344938,54402.34258483912,53469.27330189313,7877.21398
2024-03-05T00:00:00+09:00,66169.41,66580.29,65843.17,66451.65,64447.09678940991,63327.00487991486,59820.79162068944,61064.07986785582,60488.76860670291,54444.10794849652,53507.62596569847,3831.5885
2024-03-05T01:00:00+09:00,66451.65,66800,66039.31,66539.82,64646.40376184706,63452.997629722115,59887.64762446367,61139.60731795436,60559.95744662406,54486.03416011352,53546.125800364054,4000.91641
2024-03-05T02:00:00+09:00,66539.82,67524.99,66160.23,66858.74,64857.10245119496,63586.55615404674,59957.01172770284,61218.49190667223,60634.06077078142,54528.920488847965,53585.454055015856,6258.88253
2024-03-05T03:00:00+09:00,66858.74,67080,66100,66617.57,65024.76602727163,63705.41944212334,60023.28593936749,61292.961949338816,60704.454997007524,54570.82222025577,53623.95365898922,4074.6871
2024-03-05T04:00:00+09:00,66617.57,67450,66320.6,67405.26,65251.47973896005,63850.51122870674,60096.73841758274,61377.26950865828,60783.28799704273,54615.30900632074,53664.666528534304,2978.62021
2024-03-05T05:00:00+09:00,67405.25,67770,67062.5,67427.16,65458.687382868615,63990.77196483588,60169.677935815744,61460.716274056096,60861.45119707752,54659.71750196608,53705.323820916776,4119.33281
2024-03-05T06:00:00+09:00,67427.17,67644.59,66755.79,67404.86,65644.03715592875,64124.65777013644,60241.66979715091,61542.70446337946,60938.4324771119,54703.89477232321,53745.79512425233,3148.03637
2024-03-05T07:00:00+09:00,67404.85,67929.12,67245.28,67929.11,65861.66314107839,64273.851975229125,60318.16173946782,61630.79281560871,61020.675742087056,54749.73607293908,53787.695611329866,2870.13572
2024-03-05T08:00:00+09:00,67929.12,68499,67448.92,68245.71,66088.71522288045,64429.61111345544,60397.04281668704,61722.0330526348,61105.676145121324,54796.5158785788,53830.407618386496,5473.59056
2024-03-05T09:00:00+09:00,68245.71,68443.72,67767.76,68034.01,66273.98139212994,64570.96008939836,60473.03253990409,61809.094803632936,61187.18595517872,54842.39974035149,53872.36803901165,2649.22191
2024-03-05T10:00:00+09:00,68034,68686.8,67981.1,68506.04,66486.55840240327,64725.27694863764,60552.96296239261,61901.46646151386,61273.29012041191,54889.760711788746,53915.59897538089,3390.31171
2024-03-05T11:00:00+09:00,68506.05,68543.08,67741.55,68137.81,66643.82045931724,64859.10177418126,60628.43407719467,61987.48499307919,61354.04917781883,54935.68115992813,53957.61436984062,3067.68382
2024-03-05T12:00:00+09:00,68137.81,68223.3,67535.31,68113.94,66783.83184414417,64986.74248891925,60702.916723192735,62071.987820760856,61433.577305138606,54981.35970010169,53999.43512502573,2341.04574
2024-03-05T13:00:00+09:00,68113.95,68384.54,66785.31,67326.17,66835.48309708282,65078.48474425575,60768.81974087241,62144.459299095186,61502.90192507815,55024.14933718972,54038.80509511428,4171.83631
2024-03-05T14:00:00+09:00,67326.18,67326.18,65089,66961.09,66847.4456592654,65152.31240134376,60830.43437031646,62210.89558462491,61567.115902430174,55065.5252147038,54076.980235158255,6913.37723
2024-03-05T15:00:00+09:00,66961.1,67465.2,66624.36,67286.8,66889.28892981155,65236.017797369495,60894.676814392915,62280.908059319736,61634.40630357806,55107.88665243446,54116.00481348866,2731.31903
2024-03-05T16:00:00+09:00,67286.8,67344.89,66100,66129.64,66816.94141268663,65271.06180531579,60946.76600031935,62333.99401712222,61687.2914058889,55146.09030355254,54151.495611676284,3963.75801
2024-03-05T17:00:00+09:00,66129.64,66884.72,65515.15,66866.75,66821.68508766885,65333.63781295047,61005.67131374901,62396.51478929984,61748.22621287844,55186.71650700643,54189.05914014991,4551.09554
2024-03-05T18:00:00+09:00,66866.75,66880.65,66052,66407.89,66782.2760317004,65375.7653496975,61059.4247335127,62451.84410255088,61803.04578684458,55225.61138913119,54225.15612939614,2460.51292
2024-03-05T19:00:00+09:00,66407.88,67150,66407.88,66810.18,66784.93355249084,65432.01690461133,61116.64617895039,62511.95908044673,61861.95324817582,55265.765873051016,54262.33492960472,2584.25114
2024-03-05T20:00:00+09:00,66810.18,66895.61,66490,66656.31,66772.68369034886,65480.028398548144,61171.767211995655,62569.12254140608,61918.35744525611,55305.24782843039,54298.94933158521,2343.04903
2024-03-05T21:00:00+09:00,66656.32,67326.52,66581.81,67325.03,66825.28810079182,65552.38140252665,61232.99370739868,62634.7212649729,61981.965357664856,55346.91085155541,54337.43110608569,2473.50857
2024-03-05T22:00:00+09:00,67325.03,68025.94,67312.38,67770.01,66915.26161500212,65639.34722987855,61298.03864563352,62705.55283373189,62050.060000515856,55389.97185380305,54377.11376160686,3554.0458
2024-03-05T23:00:00+09:00,67770.02,68789,67244,68710.41,67086.22812785907,65759.78106400096,61371.79358448293,62788.378449818345,62128.41705933332,55436.14321652817,54419.45732508808,5657.66389
2024-03-06T00:00:00+09:00,68710.41,69000,66370,66773.05,67056.40163949154,65799.5171007068,61425.53742941345,62843.339436717404,62183.05979981175,55475.43925390589,54455.95242900214,10823.0126
2024-03-06T01:00:00+09:00,66773.05,66996.36,64539.21,65495.98,66907.79005477806,65787.6136849928,61466.039345538695,62879.927582417855,62222.03533157867,55510.17249739322,54488.56698608043,12086.98528
2024-03-06T02:00:00+09:00,65495.98,65628.16,63370.56,65575.2,66780.87671622777,65779.28373656172,61506.926516229854,62917.10375369485,62261.48432767775,55545.05994107643,54521.31922541254,9821.4248
2024-03-06T03:00:00+09:00,65575.21,65575.21,63677.96,63988.37,66514.92369563464,65709.051825324,61531.61749616786,62931.879839850786,62281.80062970507,55574.326180448785,54549.28687910408,5155.40483
2024-03-06T04:00:00+09:00,63988.37,64244.49,59005,61410.98,66028.83381985991,65540.49998903679,61530.41712307167,62910.901911025256,62271.5556811203,55594.55721621846,54569.55775981574,15733.56404
2024-03-06T05:00:00+09:00,61410.98,63158.52,61167.91,61886.32,65634.30869415897,65397.19881299613,61533.95844523016,62896.769746735255,62267.02349663653,55616.3657527307,54591.17301015602,12043.45143
2024-03-06T06:00:00+09:00,61886.32,63979.99,61870,63264.24,65408.58786614383,65313.553369349225,61551.17517711841,62901.8383019527,62278.75545549963,55642.87484890841,54616.79506921021,7553.16632
2024-03-06T07:00:00+09:00,63264.23,63574.26,62471.62,63397.99,65217.10235508251,65238.43323721788,61569.55144401276,62908.68177364991,62291.92292072905,55669.75566399018,54642.73656088167,3203.2156
2024-03-06T08:00:00+09:00,63397.99,64367.27,63240.96,63724.01,65074.90308316989,65179.04409066032,61590.9888425798,62919.92768022025,62308.77100401459,55697.67335666266,54669.56454740787,3423.87575
2024-03-06T09:00:00+09:00,63724.01,64146.45,63390,63429.18,64918.16755143942,65110.42196945795,61609.27930185761,62926.951850148245,62321.9522863203,55724.47233982847,54695.442288774466,3066.23463
2024-03-06T10:00:00+09:00,63429.17,63780.06,63088.25,63108.6,64745.827784635665,65031.91914712627,61624.19791576947,62929.45734187034,62331.206965304766,55750.067236397525,54720.296521303935,2268.1154
2024-03-06T11:00:00+09:00,63108.6,63500,62779.14,62795,64560.034662289414,64944.196827631116,61635.84768775187,62927.602757844536,62336.663353948235,55774.48641408765,54744.15088904011,2225.54943
2024-03-06T12:00:00+09:00,62795,63373.14,62785.97,63263.21,64436.52755159519,64878.27577556715,61652.04034757523,62932.231823253576,62347.56390272531,55800.443861525826,54769.31797651709,1935.98746
2024-03-06T13:00:00+09:00,63263.22,64611.97,63263.21,64607.98,64452.85635620517,64867.67594123118,61681.45268242523,62955.3455912087,62374.15703328149,55830.97258297634,54798.38344778292,2668.36023
2024-03-06T14:00:00+09:00,64607.97,66414.79,64259.33,66406.8,64638.946227042776,64928.03374745741,61728.47106369463,63002.95185891617,62421.59989171347,55867.6305636246,54832.677145130685,6168.77268
2024-03-06T15:00:00+09:00,66406.8,66524,65711.22,65737.22,64743.543729229175,64959.76654167477,61768.3591128121,63040.66590224146,62460.60718710508,55901.84057900199,54864.89145193975,3367.45553
2024-03-06T16:00:00+09:00,65737.22,66761.1,65500,66676.46,64927.630993112114,65027.08785376595,61817.19593756024,63090.81478634848,62510.20545549208,55939.1876133902,54899.78530289414,3003.57218
2024-03-06T17:00:00+09:00,66676.46,67641.1,66568.03,66941.23,65119.40232710144,65102.152251657484,61868.18135111685,63143.92396170919,62562.3351560157,55977.32294228659,54935.358256209074,5442.97077
2024-03-06T18:00:00+09:00,66941.22,67361.1,66041.63,66120.14,65214.7106769013,65142.07333982778,61910.4893973744,63184.97521740975,62604.19168359199,56012.480020476236,54968.40044747581,3783.99389
2024-03-06T19:00:00+09:00,66120.15,66764.7,66109.89,66660.36,65352.39156481546,65201.61399316787,61957.751791430375,63232.911559238586,62651.91131084385,56049.38775004131,55002.940948369534,2350.22309
2024-03-06T20:00:00+09:00,66660.36,67323,66397.01,67301.31,65538.00284435684,65283.95501304364,62010.92152484898,63289.02739980081,62706.61011895157,56088.38921364602,55039.27291011733,2739.6897
2024-03-06T21:00:00+09:00,67301.31,67592.31,64664.92,65929.5,65575.28828775143,65309.270502728206,62049.91235544749,63325.4477115277,62744.526470493314,56122.50051619837,55071.44492515391,6219.00753
2024-03-06T22:00:00+09:00,65929.5,66639.06,65316.19,66327.48,65646.92559367987,65349.200286934945,62092.475217582345,63366.85505343766,62786.6788649581,56157.87306206943,55104.697613705895,4751.28348
2024-03-06T23:00:00+09:00,66327.47,67219.77,65870,65896.75,65670.7183942818,65370.672824702204,62130.328698004414,63401.75015614887,62823.26793713506,56191.63000119571,55136.57960007604,5715.4086
2024-03-07T00:00:00+09:00,65896.76,66680.91,65280.99,66481.12,65747.89949958828,65414.219772753095,62173.620153745665,63444.224222960605,62866.30149081582,56227.29547779468,55170.09375192219,4714.26463
2024-03-07T01:00:00+09:00,66481.12,67120.04,66221.1,67086,65875.33764248464,65479.779781664736,62222.499555200935,63494.455612988735,62915.945002688575,56264.93396833959,55205.29583832715,2776.03654
2024-03-07T02:00:00+09:00,67086.01,67347,66647.19,67324.84,66013.38548605752,65552.13508434455,62273.2691118656,63547.288501085444,62967.81435559812,56303.2698644632,55241.09951384169,2524.22632
2024-03-07T03:00:00+09:00,67324.84,67465,66610,67084.18,66115.3659159568,65612.21527711535,62321.13887194654,63596.0732114153,63016.24218670873,56340.638703754485,55276.08645767081,2652.16765
2024-03-07T04:00:00+09:00,67084.18,67230,66624.39,66739.48,66174.80535253235,65656.42173683632,62365.102465260505,63639.43054643026,63060.04498451216,56376.683214313394,55309.95172662895,2722.33168
2024-03-07T05:00:00+09:00,66739.49,67363.58,66661.1,66888.24,66242.75150943403,65704.72833539176,62410.10880888975,63684.241711307084,63105.08257292966,56413.11841980971,55344.15641872162,2582.13217
2024-03-07T06:00:00+09:00,66888.23,66888.24,66280,66417.72,66259.41517520222,65732.68879282738,62449.985537159504,63721.944860116644,63144.05477795402,56447.79641488836,55376.87004820841,2069.90107
2024-03-07T07:00:00+09:00,66417.72,66482.54,65896.25,65916.53,66226.75944423057,65739.89825193219,62484.47851688926,63752.214999977106,63176.672133507505,56480.61698190781,55408.006414388,1354.44475
2024-03-07T08:00:00+09:00,65916.53,66256.34,65714.17,66074.04,66212.21473525623,65753.00184989563,62520.19554657196,63784.24017239121,63210.75881428977,56513.86974800172,55439.516114788625,1636.7255
2024-03-07T09:00:00+09:00,66074.04,66250.06,65700.79,66198.31,66210.89047475564,65770.4649146056,62556.79370033741,63817.53768725478,63245.90647529813,56547.43799844192,55471.29984857064,1799.35933
2024-03-07T10:00:00+09:00,66198.3,66430,65551,66410,66229.85328668368,65795.54472187597,62595.134061528086,63853.29578812023,63283.1311050005,56581.62365529308,55503.6150631982,2168.47032
2024-03-07T11:00:00+09:00,66409.99,66467.88,65870,66101.1,66217.59106890428,65807.5272818024,62630.019294746715,63884.29998414616,63316.28368023579,56614.62010709449,55534.92225651224,2187.63959
2024-03-07T12:00:00+09:00,66101.1,66374.7,65836.86,65847.29,66182.3243004372,65809.08660408466,62662.03193858008,63911.37570850276,63346.060225174195,56646.62242908029,55565.387153834214,1593.53388
2024-03-07T13:00:00+09:00,65847.3,66164.75,65657.59,65843.57,66150.06198610985,65810.43889412055,62693.68903371859,63938.02666424755,63375.44269311332,56678.50093019267,55595.75106179925,1430.36769
2024-03-07T14:00:00+09:00,65843.58,66123.06,65662.72,65800,66116.72274933748,65810.02952572367,62724.59760054726,63963.709055085514,63403.96689672375,56710.11791137051,55625.89655349261,1692.79854
2024-03-07T15:00:00+09:00,65800,66192.4,65675.1,65871.97,66093.41296368629,65812.45856393059,62755.914738850275,63990.029895705025,63433.00222735053,56741.87476436402,55656.16560355615,1682.0843
2024-03-07T16:00:00+09:00,65871.98,66469.05,65781.1,66387.78,66121.44791952569,65835.02018887449,62792.052701647786,64023.10231093668,63467.76431879347,56775.30944455687,55687.869043427476,1873.85566
2024-03-07T17:00:00+09:00,66387.77,67014,66341.11,66665.41,66173.2538319518,65867.58449519314,62830.5935702881,64059.547934234106,63505.38367974884,56809.59055566759,55720.29900194024,2797.61595
2024-03-07T18:00:00+09:00,66665.4,66893.69,66523.14,66710.32,66224.40299081354,65900.63294636203,62869.197813369814,64096.11030755501,63543.08881292827,56843.90850868088,55752.76582911324,1520.84473
2024-03-07T19:00:00+09:00,66710.33,66944.15,66634.74,66898.35,66288.58842025987,65939.75910532822,62909.28887990345,64134.761889519774,63582.56247395264,56878.759259084065,55785.69222252797,1567.938
2024-03-07T20:00:00+09:00,66898.35,67275.2,66456.27,66905.34,66347.32666594941,65977.62502276633,62949.05058259098,64172.97676000916,63621.653974259076,56913.51343842866,55818.54199439642,2676.26362
2024-03-07T21:00:00+09:00,66905.34,67113.9,66575.52,66712.44,66382.09936443043,66006.44129638333,62986.49724346072,64208.003839181445,63658.016162797205,56947.478521830984,55850.72485408801,2108.22933
