time,open,high,low,close,Plot,Plot,Plot,A组1,A组2,B组1,B组2,Volume
2024-01-08,43929.01,47248.99,43175,46951.04,43592.21840391648,41468.60553055843,34244.65718127352,36100.16752293951,35189.43076356906,30455.17142608462,30191.568854392855,72814.57589
2024-01-09,46951.04,47972,44748.67,46110,43832.007127353005,41650.620999948296,34362.72029389766,36238.234177795515,35317.90804870354,30509.434263429215,30238.595238870275,69927.66617
2024-01-10,46110,47695.93,44300.36,46653.99,44100.767400938435,41846.83154896993,34485.021485003155,36381.89977534316,35451.27371871879,30565.394595271748,30287.089758105518,89911.41203
2024-01-11,46654,48969.48,45606.06,46339.16,44313.94764846811,42023.00129214758,34602.97311201805,36519.241295683256,35579.366498498566,30620.069691995242,30334.510940504024,87470.3296
2024-01-12,46339.16,46515.53,41500,42782.73,44168.11739623305,42052.79457480846,34684.36372781887,36605.634243329005,35664.11195145741,30662.227959960597,30371.285590605934,86327.93707
2024-01-13,42782.74,43257,42436.12,42847.99,44042.390977544186,42083.9787091297,34765.593839979876,36691.73570204171,35748.628163793204,30704.466303253626,30408.14439240621,36118.47464
2024-01-14,42847.99,43079,41720,41732.35,43822.38707492093,42070.189347987354,34834.914796795994,36761.26141649631,35819.02489127799,30742.69120341566,30441.598471010624,28228.40894
2024-01-15,41732.35,43400.43,41718.05,42511.1,43697.50259159513,42087.479961791774,34911.29474906668,36840.569534889466,35897.75518667472,30783.482915015604,30477.254310091834,40269.89303
2024-01-16,42511.1,43578.01,42050,43137.95,43644.21186858607,42128.67486525092,34993.15201524512,36927.42995509789,35982.93394918443,30826.306024495618,30514.656660726716,45045.74589
2024-01-17,43137.94,43198,42200.69,42776.1,43561.53454776835,42154.06408622147,35070.59428375014,37008.101266062054,36062.85354978226,30867.72645422007,30550.879536175085,33266.21388
2024-01-18,42776.09,42930,40683.28,41327.5,43348.76935274279,42121.64980833043,35132.85205207104,37067.67917963361,36124.79056684364,30903.98216841688,30582.71593340943,43907.51641
2024-01-19,41327.51,42196.86,40280,41659.03,43187.84179533872,42103.50785506257,35197.78914608028,37131.008156466254,36189.89926605725,30941.261363673664,30615.437688406742,48342.74559
2024-01-20,41659.03,41872.56,41456.3,41696.04,43045.76543387789,42087.52872349149,35262.44835855709,37193.97411292879,36254.67739233893,30978.539625844638,30648.172111779248,15923.99493
2024-01-21,41696.05,41881.39,41500.98,41580.33,42906.200154460945,42067.638577472215,35325.3128525018,37254.47557344011,36317.332128899645,31015.287599411902,30680.46799918906,11730.16301
2024-01-22,41580.32,41689.65,39431.58,39568.02,42588.27823498847,41969.61431953213,35367.528844019194,37286.386531047836,36355.575515618475,31044.933118997997,30706.72369195364,55426.19911
2024-01-23,39568.02,40176.74,38555,39897.6,42332.02316498957,41888.35885602106,35412.60417890458,37322.403268550624,36397.24639190532,31075.618272831627,30733.875468343733,57956.63351
2024-01-24,39897.59,40555,39484.19,40084.88,42118.00953022866,41817.63419500063,35459.09448558214,37360.50639588096,36440.63031670643,31106.846216426664,30761.500297093087,39293.82861
2024-01-25,40084.89,40300.24,39550,39961.09,41912.588622587835,41744.82854029472,35503.89046084998,37396.37651455847,36482.04748945106,31137.536836127092,30788.677814679224,31022.11853
2024-01-26,39961.09,42246.82,39822.52,41823.51,41904.10494424614,41747.91408773414,35566.772247309185,37457.440424702494,36544.88822486928,31174.576604459406,30821.27702349849,47384.96726
2024-01-27,41823.51,42200,41394.34,42120.63,41924.72637812746,41762.53039801908,35631.98476226133,37521.76028091349,36610.48518692965,31212.517864062665,30854.657682217843,16224.41667
2024-01-28,42120.63,42842.68,41620.81,42031.06,41934.853389734366,41773.06097064578,35695.65715268659,37583.95751841813,36674.25665531871,31250.017143563316,30887.675118902574,27294.99838
2024-01-29,42031.05,43333,41804.88,43302.7,42065.12449547395,41833.04681493418,35771.34912131657,37662.83672506064,36752.23834172673,31291.79420719048,30924.35170643905,31542.74207
2024-01-30,43302.71,43882.36,42683.99,42941.1,42148.550734000244,41876.499881015196,35842.68992607959,37735.640356439115,36825.04847888288,31332.173083422054,30959.85170139787,37619.24546
2024-01-31,42941.1,43745.11,42276.84,42580,42189.64114028594,41904.088120975386,35909.72783726288,37802.459110143405,36892.75379089603,31371.160351763745,30994.180056785175,39871.13688
2024-02-01,42580,43285.13,41884.28,43082.94,42274.71722216347,41950.31760642733,35981.10308266325,37875.29332931384,36965.57951100313,31411.755775154514,31029.892789261437,35231.04664
2024-02-02,43082.95,43488,42546.79,43200,42362.83939148123,41999.324759116455,36052.932902736255,37948.73755925434,37038.925634403095,31452.616240405277,31065.845838628466,29672.14418
2024-02-03,43199.99,43380.01,42880,43011.09,42424.5775446735,42039.0018273864,36122.16829673888,38018.56311016117,37109.18639164541,31492.68027423403,31101.134595382886,12033.40998
2024-02-04,43011.1,43119.04,42222,42582.88,42439.65396899031,42060.33038317517,36186.45398532854,38081.519205193435,37173.58278703782,31531.12117449665,31135.054079591504,17066.89404
2024-02-05,42582.88,43569.76,42258.1,42708.7,42465.27740051504,42085.756642658496,36251.35195562378,38145.342388570076,37238.70181307267,31569.864948588514,31169.2450571998,29467.75905
2024-02-06,42708.7,43399.98,42574,43098.95,42525.627171894565,42125.489715495416,36319.487259547925,38213.6680107967,37307.64590938947,31609.827115144533,31204.487907843228,24675.85433
2024-02-07,43098.96,44396.5,42788,44349.6,42699.33886980937,42212.70972665246,36399.388878855905,38298.301555475366,37390.49242810253,31653.985773324275,31243.321326136156,34392.59915
2024-02-08,44349.6,45614.3,44331.1,45288.65,42945.939929827524,42333.33483541119,36487.83923827027,38394.72015471019,37483.411928948386,31701.246307905472,31284.814173030878,45439.62231
2024-02-09,45288.66,48200,45242.12,47132.77,43344.68565079633,42521.54797912055,36593.75894734221,38515.24498016246,37596.933788607814,31754.735124862473,31331.632358634924,73503.481
2024-02-10,47132.78,48170,46800,47751.09,43764.34320786335,42726.62805837073,36704.777166771644,38642.63594595333,37716.39444991831,31810.1817622113,31380.138880470568,24802.35936
2024-02-11,47751.08,48592.66,47557.16,48299.99,44196.30956901922,42945.19127176795,36820.152418843565,38775.84082945742,37840.9073387428,31867.338809829285,31430.123669597684,29958.80837
2024-02-12,48300,50334.82,47710.01,49917.27,44741.16294339834,43218.60612385548,36950.47199676552,38929.51571456835,37982.98219358112,31929.903562654832,31484.738577516157,59009.96705
2024-02-13,49917.28,50368.61,48300.95,49699.59,45213.394091646114,43472.76235429252,37077.32889232009,39078.06846333292,38120.824638362516,31991.496929855337,31538.54906916308,55551.56706
2024-02-14,49699.6,52043.71,49225.01,51795.17,45840.22989244172,43799.131281575166,37223.775072496006,39253.4767603904,38281.6992896759,32060.14051068773,31598.39137619657,57046.37401
2024-02-15,51795.17,52816.62,51314,51880,46415.446093161554,44116.028094062414,37369.608156351766,39427.635701626394,38441.67929803265,32128.840196959176,31658.307502116226,53816.03055
2024-02-16,51880.01,52572.08,51566,52124.11,46959.12837000331,44430.07052174624,37516.41911997015,39602.75948505224,38602.64907099697,32198.14789125048,31718.767775374377,37772.25318
2024-02-17,52124.1,52162.82,50625,51642.64,47405.177096669664,44712.91638363854,37656.97853171174,39768.82680249979,38756.06072898524,32265.54647741599,31777.627072936048,25674.00622
2024-02-18,51642.64,52377,51163.28,52137.67,47855.89070651065,45004.083192123304,37801.065013983265,39939.43153625841,38913.4914262913,32334.427321515068,31837.774910239044,21992.10363
2024-02-19,52137.68,52488.77,51677,51774.73,48229.11349636678,45269.59875321651,37940.1064566302,40102.67703231002,39064.80011539376,32401.811386258516,31896.67285732844,29534.99432
2024-02-20,51774.74,52985,50760.37,52258.82,48612.89506814137,45543.68586093351,38082.58121825577,40270.3479697954,39220.02387874207,32470.639838992454,31956.826910925698,49614.47318
2024-02-21,52258.82,52366.8,50625,51849.39,48921.13268069933,45790.96837619102,38219.564390213425,40430.058894349946,39368.60465663922,32537.810550122464,32015.593714733895,43079.40049
2024-02-22,51849.38,52065.78,50940.78,51288.42,49146.58861587082,46006.55471437961,38349.60275448991,40579.829392358915,39508.83777832582,32602.80399708911,32072.529686034533,35309.44574
2024-02-23,51288.42,51548.54,50521,50744.15,49298.737319121225,46192.34276479609,38472.931582803445,40720.02691798155,39641.01792211022,32665.685612350502,32127.689568793663,30545.79544
2024-02-24,50744.15,51698,50585,51568.22,49514.878526823966,46403.161479902126,38603.232960088986,40869.6571673887,39781.337946555985,32731.205662221037,32185.120973317167,16560.4211
2024-02-25,51568.21,51958.55,51279.8,51728.85,49725.73295284073,46612.012010102044,38733.83611471497,41019.43913749368,39921.89691189062,32797.05538262928,32242.8572481375,18721.63159
2024-02-26,51728.85,54910,50901.44,54476.47,50178.18410018923,46920.42212735295,38890.47923795164,41205.05335628687,40093.12718351543,32872.20066726488,32308.54000368215,51256.72199
2024-02-27,54476.48,57588.15,54450.13,57037.34,50831.43704302835,47317.16400471165,39071.04501667849,41423.429723786365,40292.47086370937,32955.961982109715,32381.594065709676,67194.98562
2024-02-28,57037.35,64000,56691.85,62432.1,51936.26208654946,47909.90659276218,39303.493324970244,41713.2044862169,40552.937088842205,33058.13230452874,32470.369563299897,118763.46984
2024-02-29,62432.11,63676.35,60364.7,61130.98,52811.94950687808,48428.38005971268,39520.68224710984,41981.03587261391,40795.03171132642,33155.43853570888,32555.039018061198,78425.07603
2024-03-01,61130.99,63114.23,60777,62387.9,53723.94479193731,48975.81221423375,39748.21675211372,42262.509860577855,41049.06545589905,33256.7642253598,32643.171546811387,47737.93473
2024-03-02,62387.9,62433.19,61561.12,61987.28,54510.929097467095,49486.06585289125,39969.50096353548,42534.57565560437,41295.397391712,33356.35006859946,32729.860198076345,25534.73659
2024-03-03,61987.28,63231.88,61320,63113.97,55330.26632627975,50020.49346650336,40199.794187778905,42818.42937069948,41552.086481221275,33459.49606489547,32819.621231464596,28994.90903
2024-03-04,63113.97,68499,62300,68245.71,56560.30858091977,50735.20784036597,40478.858026706475,43169.15048282776,41866.129110853966,33580.0721963863,32924.27732826972,84835.16005
2024-03-05,68245.71,69000,59005,63724.01,57242.56585892742,51244.57263093985,40710.15307121686,43452.665786512895,42123.28065072627,33684.55724943176,33015.266198791825,132696.7813
2024-03-06,63724.01,67641.1,62779.14,66074.04,58083.65863426766,51826.120370902994,40962.530055582865,43764.684741181685,42405.05429012949,33796.82582049092,33112.928750641775,78738.85491
2024-03-07,66074.04,67980,65551,66823.17,58915.99305005169,52414.23996420092,41219.849856024826,44082.73281371711,42692.32623965738,33911.30188350482,33212.51587397813,53059.8869
2024-03-08,66823.18,69990,66082.66,68124.19,59792.96418814201,53030.31643619304,41487.554733079305,44414.33911973481,42991.52463683788,34029.890750459745,33315.65228203138,74261.932842
2024-03-09,68124.2,68541.1,67861.1,68313.27,60604.42188450944,53629.647948499194,41754.477273048666,44743.9795456695,43289.42752346332,34148.723954097666,33419.0425854818,19872.89743
2024-03-10,68313.28,69887.61,68094.75,68955.88,61399.79884788949,54230.676656401185,42025.13799669992,45077.936793315435,43591.38578789316,34269.37267522731,33524.02585701657,38404.66835
2024-03-11,68955.88,72800,67024.96,72078.1,62416.77990999525,54930.57561105212,42324.172444493954,45450.352837545564,43926.52360215324,34400.425456249046,33637.92267870928,75292.825726
2024-03-12,72078.1,73000,68620.82,71452.01,63277.278013805226,55578.474998854,42614.00167390198,45808.9963846139,44250.35285389261,34528.85382555147,33749.633424119296,68783.546691
2024-03-13,71452,73650.25,71333.31,73072.41,64210.14772677616,56264.51166556561,42917.07041346514,46185.04346896405,44589.43587914093,34662.45367364315,33865.80115403327,52659.711647
2024-03-14,73072.4,73777,68555,71388.94,64893.84222898795,56857.62650221009,43200.37259840578,46532.68342111627,44904.72416291574,34789.75518603953,33976.65237662107,71757.628746
2024-03-15,71388.94,72419.71,65600,69499.85,65332.509635751005,57353.39997271166,43462.0589407102,46849.4719256526,45194.0785845285,34910.06747308966,34081.59535335188,103334.03546
2024-03-16,69499.84,70043,64780,65300.63,65329.47347996519,57665.056052213164,43679.3581552305,47103.97065771256,45430.626248239925,35015.40737786231,34173.822929856,55926.95336
2024-03-17,65300.64,68904.4,64533,68393.48,65621.28362473041,58085.77855996951,43925.269815377455,47397.61906243377,45700.777468848864,35131.10260358896,34274.91497437637,49742.21589
2024-03-18,68393.47,68956,66565.2,67609.99,65810.68423189894,58459.27704781385,44160.93867293589,47676.410385710544,45958.53291039182,35243.6810694344,34373.39377799712,55691.08088
2024-03-19,67610,68124.11,61555,61937.4,65441.80001933713,58595.674026330955,44337.81888514548,47873.11369073523,46146.51958203427,35336.20695827519,34454.82363389668,101005.32487
2024-03-20,61937.41,68100,60775,67840.51,65670.24858892408,58958.21661353366,44571.67650817886,48148.52605362164,46401.74299871622,35448.873519944944,34553.451954032884,90420.58592
2024-03-21,67840.51,68240.47,64529.01,65501.27,65654.15538997893,59214.80694241469,44779.93116978902,48387.87424598548,46626.44331637838,35553.04127204219,34644.87829981122,53357.48002
2024-03-22,65501.28,66649.62,62260,63796.64,65477.249162361884,59394.48667016313,44969.152153174204,48600.40894604085,46828.445630303344,35650.93936122055,34730.9987184233,51482.37821
2024-03-23,63796.64,65999,63000,63990.01,65335.60733737504,59574.70327133321,45158.4144203068,48812.67930540581,47030.34638759389,35749.16837556641,34817.43597479428,26410.11409
2024-03-24,63990.02,67628.69,63772.29,67209.99,65514.11997191075,59874.12628030053,45377.83308279131,49066.43531498642,47267.75395950455,35858.218017245556,34913.13037368706,31395.78015
2024-03-25,67210,71150,66385.06,69880.01,65929.91902220497,60266.51387715149,45621.63583818642,49353.519103745224,47533.78050115744,35976.144505920616,35016.42987036746,53431.14486
2024-03-26,69880,71561.1,69280,69988,66316.40292485211,60647.74862706712,45864.087222881084,49638.13263334874,47797.94778937912,36094.036552693855,35119.74322377848,38934.38417
2024-03-27,69987.99,71769.54,68359.18,69469.99,66616.74455105668,60993.71887698606,46098.971827628535,49911.67549357841,48052.91299185701,36209.72443292715,35221.22105768165,49117.9482
2024-03-28,69469.99,71552.06,68903.62,70780.6,67013.3022128608,61377.5181367121,46344.56016765213,50199.52272814974,48320.29754489399,36329.55415759638,35326.2709216176,35426.36011
2024-03-29,70780.6,70916.16,69009,69850.54,67283.51533544548,61709.793503899855,46578.45051424266,50470.57124224423,48573.594514954064,36445.74474977109,35428.262853902335,25442.65304
2024-03-30,69850.53,70321.1,69540,69582.18,67502.43577968876,62018.514542962606,46807.34334494671,50734.17963890293,48820.754344189896,36560.60241095039,35529.16068889819,13644.61142
2024-03-31,69582.17,71366,69562.99,71280.01,67862.20475305174,62381.71044323858,47050.852465892516,51017.57040250427,49084.980881317075,36680.94697798349,35634.77619646423,19395.7061
2024-04-01,71280,71288.23,68062.86,69649.8,68032.45191942777,62666.73356311158,47275.71761548563,51274.56667281456,49326.91992977217,36795.22376488823,35735.26371139343,41438.19129
2024-04-02,69649.81,69674.23,64550,65463.99,67787.83649852988,62776.42989396995,47456.695450157415,51470.28285663781,49516.76781295132,36894.595571595724,35823.08860441738,71830.30731
2024-04-03,65463.99,66903.63,64493.07,65963.28,67614.06921295561,62901.404407931914,47640.840570056345,51670.18626551177,49710.25619162248,36995.35357654686,35912.12905167169,39887.16824
2024-04-04,65963.27,69309.91,65064.52,68487.79,67697.28071648364,63120.4783527189,47848.2729026926,51902.15321357368,49931.16835407398,37104.51280158483,36008.36438682185,41510.28241
2024-04-05,68487.8,68756.67,65952.56,67820.62,67709.02731491376,63304.79763300443,48047.002724556354,52121.7182726968,50141.63249108488,37210.98111076478,36102.34446248855,37912.75853
2024-04-06,67820.63,69692,67447.83,68896,67822.07233254102,63524.060470925826,48254.45543376475,52353.087675832016,50362.27210883682,37320.80786601343,36199.22379937928,20134.26871
2024-04-07,68896,70326.29,68824,69360.39,67968.57877706093,63752.93613873266,48464.46473293127,52587.671156165365,50585.77937814462,37431.86360997872,36297.188839853785,21534.65377
2024-04-08,69360.38,72797.99,69043.24,71620,68316.3331792456,64061.448447017654,48694.868068922005,52850.18603676998,50833.24079722528,37550.3666823878,36401.539832941366,45712.16508
2024-04-09,71620,71758.19,68210,68772.01,68359.7309716984,64246.17635105618,48894.64062545014,53069.797401780044,51044.28514078733,37658.58728314209,36497.168991485116,35581.83632
